METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.5}",52.58256554603577,"[0.73304094, 0.62525108, 0.70005741, 0.56088235, 0.67117249]","[0.85433468, 0.77452086, 0.8170347, 0.74671446, 0.76910112]","[0.52056904, 0.13013925, 0.10983325, 0.14688298, 0.13777366]","[0.83108927, 0.67837401, 0.69600161, 0.79250032, 0.86394439]",peto,0.6580808529585257,0.7923411629085877,0.2090396346688404,0.7723819190373503,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.7}",76.57104229927063,"[0.68128655, 0.62496413, 0.67250287, 0.53470588, 0.61107846]","[0.81451613, 0.79650507, 0.73564669, 0.71624851, 0.77191011]","[0.61317741, 0.1233347, 0.12270185, 0.13964059, 0.12987982]","[0.82959312, 0.66794063, 0.71451931, 0.72915402, 0.82561307]",peto,0.6249075789002122,0.7669653017881557,0.2257468742235999,0.753364030848982,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.5}",77.80408787727356,"[0.71520468, 0.64533716, 0.70378875, 0.57735294, 0.65074934]","[0.86794355, 0.79086809, 0.83785489, 0.77419355, 0.76516854]","[0.51231308, 0.13055428, 0.10826041, 0.14040636, 0.134956]","[0.86463307, 0.69910342, 0.69684959, 0.80941446, 0.86728893]",peto,0.6584865732353093,0.8072057240782364,0.2052980259303657,0.7874578924181203,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.7}",102.9876003265381,"[0.69005848, 0.6338594, 0.673938, 0.54764706, 0.61798413]","[0.83014113, 0.7897407, 0.75646688, 0.74313023, 0.76629213]","[0.60141849, 0.12457714, 0.1189728, 0.13799545, 0.12711942]","[0.84055969, 0.6796936, 0.65472272, 0.76297892, 0.85287918]",peto,0.6326974139435906,0.7771542133643733,0.2220166582922295,0.7581668223688227,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.5}",129.1533946990967,"[0.70233918, 0.64763271, 0.68828932, 0.52411765, 0.64795768]","[0.85735887, 0.79537768, 0.8340694, 0.72461171, 0.77808989]","[0.50021933, 0.13118793, 0.10376336, 0.14825995, 0.14016904]","[0.87334598, 0.68852056, 0.67581109, 0.773052, 0.86672528]",peto,0.6420673093960818,0.7979015090573215,0.2047199208325305,0.7754909828205414,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.7}",176.7461144924164,"[0.70175439, 0.65193687, 0.67853042, 0.555, 0.62885689]","[0.86643145, 0.79537768, 0.7873817, 0.75089606, 0.78202247]","[0.52289807, 0.12523223, 0.112331, 0.13516475, 0.13206809]","[0.85436921, 0.65528246, 0.65125748, 0.78280511, 0.86451354]",peto,0.6432157148104883,0.7964218723811085,0.2055388290813716,0.7616455615654497,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.5}",53.31815242767334,"[0.72865497, 0.59885222, 0.66934558, 0.49058824, 0.63032618]","[0.87449597, 0.75479143, 0.77917981, 0.64814815, 0.77752809]","[0.54674766, 0.13577088, 0.10645068, 0.17309568, 0.12579802]","[0.87090006, 0.64772591, 0.66073882, 0.65743317, 0.83804564]",peto,0.6235534384887897,0.7668286896591671,0.2175725818082138,0.7349687215062826,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.7}",70.3436028957367,"[0.69385965, 0.64849354, 0.68513203, 0.55647059, 0.64325595]","[0.82258065, 0.82525366, 0.78170347, 0.76284349, 0.78707865]","[0.6682072, 0.13218409, 0.116999, 0.1517211, 0.13242091]","[0.79439628, 0.62679415, 0.63785003, 0.74743432, 0.86648377]",peto,0.6454423527791643,0.7958919839128493,0.2403064615009736,0.734591711161898,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.5}",79.66245126724243,"[0.73274854, 0.63299857, 0.69288175, 0.49558824, 0.63620335]","[0.87298387, 0.7373168, 0.80757098, 0.6786141, 0.79831461]","[0.55791929, 0.12934695, 0.10103654, 0.17467153, 0.12651723]","[0.87601037, 0.69891536, 0.69586126, 0.66415182, 0.84857262]",peto,0.6380840867382884,0.7789600703584798,0.2178983058231297,0.7567022874343609,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.7}",105.9046683311462,"[0.70906433, 0.64849354, 0.6934558, 0.56088235, 0.6475169]","[0.84727823, 0.82018038, 0.80946372, 0.75866189, 0.78707865]","[0.60703681, 0.13353077, 0.11176814, 0.15409556, 0.13725254]","[0.84419695, 0.61786758, 0.66973904, 0.74274121, 0.87732146]",peto,0.6518825837949298,0.804532574179602,0.2287367633596959,0.7503732503212719,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.5}",138.6196451187134,"[0.72865497, 0.63644189, 0.68140069, 0.50058824, 0.63737878]","[0.88760081, 0.74577227, 0.78422713, 0.6827957, 0.79269663]","[0.55097824, 0.1271013, 0.10212144, 0.16009831, 0.11850541]","[0.88653072, 0.71354174, 0.71820446, 0.72092024, 0.85908338]",peto,0.6368929144349635,0.7786185059985511,0.2117609410837461,0.7796561084381899,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.7}",176.9091322422028,"[0.70760234, 0.64705882, 0.69546498, 0.54470588, 0.65251249]","[0.85433468, 0.78241263, 0.81577287, 0.7562724, 0.79213483]","[0.54855849, 0.1316548, 0.10539529, 0.14533264, 0.13382653]","[0.84633177, 0.66510124, 0.69228133, 0.77014379, 0.87581628]",peto,0.6494689033644734,0.8001854815616399,0.212953549997311,0.769934882920317,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.5}",27.74985980987549,"[0.75321637, 0.62754663, 0.71641791, 0.59544118, 0.64325595]","[0.87474798, 0.75253664, 0.83028391, 0.81033453, 0.77949438]","[0.59746373, 0.13999236, 0.10293906, 0.12435132, 0.12080549]","[0.88954066, 0.63258739, 0.70634376, 0.86003923, 0.891876]",peto,0.6671756080453223,0.8094794892005188,0.2171103892545965,0.7960774072853043,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.7}",37.17556023597717,"[0.71461988, 0.66398852, 0.68068312, 0.54073529, 0.6414928]","[0.88054435, 0.79425028, 0.80378549, 0.74074074, 0.76376404]","[0.62486482, 0.12856323, 0.11289036, 0.1526845, 0.13237091]","[0.85475671, 0.62665097, 0.63971907, 0.83449039, 0.85379857]",peto,0.6483039245428444,0.796616982266238,0.230274762995804,0.761883138972103,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.5}",41.42597508430481,"[0.74678363, 0.63988522, 0.70665901, 0.58264706, 0.63561563]","[0.88104839, 0.78579481, 0.82397476, 0.80704898, 0.77162921]","[0.55266394, 0.12955911, 0.10300533, 0.12976158, 0.11779151]","[0.87710052, 0.66223111, 0.70213177, 0.83661001, 0.88872293]",peto,0.6623181105660174,0.8138992324869813,0.2065562953679142,0.7933592673100004,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.7}",55.06795787811279,"[0.71111111, 0.66197991, 0.6858496, 0.56558824, 0.63488099]","[0.88356855, 0.78466742, 0.80252366, 0.78136201, 0.75533708]","[0.61606313, 0.12899068, 0.10884874, 0.14315174, 0.13176604]","[0.86767682, 0.63565712, 0.65797635, 0.84173556, 0.87516072]",peto,0.6518819691698272,0.801491742355409,0.2257640640385515,0.7756413114388694,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.5}",67.67971301078796,"[0.73625731, 0.64619799, 0.71153846, 0.58205882, 0.6309139]","[0.87600806, 0.80608794, 0.82586751, 0.79151732, 0.78426966]","[0.55862596, 0.12903183, 0.10472629, 0.13568812, 0.12518834]","[0.87208518, 0.658317, 0.69917343, 0.81760589, 0.88594658]",peto,0.6613932971803027,0.8167500991930281,0.210652108631314,0.7866256181182769,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.7}",97.56228804588318,"[0.70409357, 0.66628407, 0.67967853, 0.56470588, 0.63561563]","[0.86895161, 0.78748591, 0.79810726, 0.77419355, 0.7747191]","[0.58388796, 0.12539869, 0.10724919, 0.14610435, 0.14099471]","[0.86402549, 0.65672623, 0.65075514, 0.83006, 0.8841331]",peto,0.6500755375798841,0.8006914850975949,0.2207269817177911,0.7771399960465646,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.5}",28.78410220146179,"[0.69429825, 0.65050215, 0.66044776, 0.57102941, 0.64178666]","[0.88886089, 0.79255919, 0.79621451, 0.76702509, 0.77640449]","[0.67034052, 0.12857238, 0.10404135, 0.14414595, 0.1283407]","[0.90561054, 0.65320374, 0.63831802, 0.79350321, 0.89246749]",peto,0.6436128458967117,0.804212834080125,0.235088179450584,0.7766206028028468,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.7}",38.00397562980652,"[0.72076023, 0.63328551, 0.69991389, 0.51058824, 0.65089627]","[0.86895161, 0.78269448, 0.81735016, 0.69593787, 0.7747191]","[0.59606117, 0.13494724, 0.10711653, 0.16818975, 0.1343825]","[0.88990747, 0.6560336, 0.66427693, 0.68983436, 0.88560983]",peto,0.6430888277229647,0.7879306441747496,0.2281394394646089,0.7571324377859873,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.5}",40.87930941581726,"[0.70628655, 0.65050215, 0.66389208, 0.58367647, 0.63914193]","[0.89037298, 0.79255919, 0.79116719, 0.77658303, 0.77219101]","[0.66323284, 0.12857238, 0.10386696, 0.13577703, 0.12027278]","[0.89973202, 0.65320374, 0.65487995, 0.81298325, 0.88927876]",peto,0.648699836807075,0.8045746820917159,0.230344396186345,0.78201554428589,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.7}",56.11528754234314,"[0.7254386, 0.63988522, 0.70206659, 0.52882353, 0.64457831]","[0.87046371, 0.78184893, 0.82397476, 0.71863799, 0.78876404]","[0.62169955, 0.13266555, 0.1056743, 0.15976026, 0.13200811]","[0.88337843, 0.62044747, 0.65540533, 0.69963721, 0.88711005]",peto,0.6481584503327864,0.7967378879667582,0.23036155089093,0.749195696086252,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.5}",66.97579717636108,"[0.70628655, 0.65968436, 0.67766935, 0.58367647, 0.65089627]","[0.89037298, 0.80214205, 0.80126183, 0.77658303, 0.79466292]","[0.66323284, 0.12744689, 0.10176676, 0.13577703, 0.12735773]","[0.89973202, 0.6441238, 0.66587759, 0.81298325, 0.90644035]",peto,0.6556425990847906,0.8130045642760064,0.2311162495341764,0.7858314033833851,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'peto', 'depth': 25, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 15, 'mode_wei': 'exp', 'n_estimators': 25, 'size_sample': 0.7}",93.78721570968628,"[0.70847953, 0.6527977, 0.69718714, 0.53058824, 0.63385248]","[0.85887097, 0.79312289, 0.8214511, 0.72640382, 0.78539326]","[0.6327587, 0.12748795, 0.10727728, 0.15716918, 0.1262403]","[0.87834995, 0.62891651, 0.65349839, 0.72714876, 0.88697235]",peto,0.6445810192451259,0.7970484079161795,0.23018668009136,0.7549771899196248,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.5}",100.9004392623901,"[0.6625731, 0.63787661, 0.70235362, 0.54617647, 0.64795768]","[0.81602823, 0.789177, 0.83596215, 0.76523297, 0.78033708]","[0.65179811, 0.14466865, 0.10462487, 0.12473917, 0.16102278]","[0.77503545, 0.63151273, 0.63996901, 0.81358714, 0.86591253]",tarone-ware,0.639387496998508,0.7973474851212675,0.2373707153221959,0.7452033740395307,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 10, 'size_sample': 0.7}",135.2985320091248,"[0.66959064, 0.62611191, 0.64322618, 0.54220588, 0.63326477]","[0.77570565, 0.79706877, 0.80567823, 0.73655914, 0.77640449]","[0.53599135, 0.13817869, 0.11734297, 0.14151199, 0.14521567]","[0.84998329, 0.67064784, 0.63399217, 0.80755657, 0.83725293]",tarone-ware,0.622879875399314,0.778283256781083,0.2156481322916238,0.7598865614461301,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.5}",149.6900587081909,"[0.68654971, 0.6338594, 0.69029851, 0.55323529, 0.6439906]","[0.85231855, 0.7897407, 0.84921136, 0.76583035, 0.78314607]","[0.54923745, 0.13576271, 0.10140258, 0.12595499, 0.15844127]","[0.84143836, 0.64399788, 0.67859259, 0.82933544, 0.86607549]",tarone-ware,0.6415867006265297,0.8080494035461111,0.2141598004207828,0.7718879527653905,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 15, 'size_sample': 0.7}",193.6346695423126,"[0.68245614, 0.63931133, 0.66590126, 0.55073529, 0.6309139]","[0.78578629, 0.8167982, 0.80315457, 0.75806452, 0.7747191]","[0.50664666, 0.13311207, 0.11351408, 0.13562815, 0.136906]","[0.85830364, 0.66942733, 0.6553327, 0.82063868, 0.83249377]",tarone-ware,0.6338635862349934,0.787704535574911,0.2051613913479169,0.7672392234140285,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.5}",249.8850204944611,"[0.72192982, 0.66284075, 0.69948335, 0.54558824, 0.63267705]","[0.85836694, 0.82412627, 0.84858044, 0.76403823, 0.77640449]","[0.49662725, 0.13285607, 0.09851602, 0.12980888, 0.14860079]","[0.85015989, 0.64601784, 0.69767725, 0.82634247, 0.85722522]",tarone-ware,0.6525038416081061,0.814303274321324,0.2012818024376132,0.7754845340268773,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'size_sample': 0.7}",314.4115719795227,"[0.70175439, 0.63931133, 0.68943743, 0.54411765, 0.62591831]","[0.81350806, 0.8167982, 0.82082019, 0.75448029, 0.77078652]","[0.48258975, 0.13311207, 0.10493539, 0.13881529, 0.14291723]","[0.87015754, 0.66942733, 0.69204746, 0.78947848, 0.84881387]",tarone-ware,0.6401078205865585,0.7952786507099432,0.2004739446124704,0.773984937043683,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.5}",104.5287661552429,"[0.66637427, 0.61549498, 0.69977038, 0.51617647, 0.57228916]","[0.796875, 0.73337091, 0.83911672, 0.70609319, 0.68426966]","[0.4686157, 0.13220555, 0.10646199, 0.13487532, 0.14987282]","[0.82418781, 0.61053696, 0.68847854, 0.7833066, 0.77491775]",tarone-ware,0.6140210507149284,0.7519450970637876,0.1984062748637159,0.7362855330121352,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 10, 'size_sample': 0.7}",140.3773641586304,"[0.69707602, 0.65451937, 0.66819747, 0.52735294, 0.64678225]","[0.82006048, 0.77001127, 0.80883281, 0.69056153, 0.73876404]","[0.59460752, 0.1355643, 0.11396619, 0.1536239, 0.17095134]","[0.81816865, 0.71593402, 0.62984181, 0.71989363, 0.84031415]",tarone-ware,0.6387856116828091,0.7656460279228263,0.2337426519789059,0.7448304507443699,PBC\table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'mean', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'tarone-ware', 'depth': 15, 'ens_metric_name': 'roc', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 15, 'size_sample': 0.5}",154.9168829917908,"[0.66637427, 0.64074605, 0.68628014, 0.52470588, 0.5956509]","[0.796875, 0.78466742, 0.83217666, 0.72998805, 0.72022472]","[0.4686157, 0.12701195, 0.11117246, 0.14380149, 0.14610932]","[0.82418781, 0.6784067, 0.6729492, 0.76735393, 0.79447284]",tarone-ware,0.6227514479837664,0.7727863692170102,0.1993421862958718,0.747474096746146,PBC\table_PBC_full.xlsx
